filename,timestamp,value,label
0012,2016-08-12T15:32:34.400Z,-62.0,
0012,2016-08-12T15:32:34.408Z,-64.0,
0012,2016-08-12T15:32:34.416Z,-52.0,
0012,2016-08-12T15:32:34.424Z,-60.0,
0012,2016-08-12T15:32:34.432Z,-60.0,
0012,2016-08-12T15:32:34.440Z,-66.0,
0012,2016-08-12T15:32:34.448Z,-74.0,
0012,2016-08-12T15:32:34.456Z,-76.0,
0012,2016-08-12T15:32:34.464Z,-72.0,
0012,2016-08-12T15:32:34.472Z,-72.0,
0012,2016-08-12T15:32:34.480Z,-78.0,
0012,2016-08-12T15:32:34.488Z,-82.0,
0012,2016-08-12T15:32:34.496Z,-82.0,
0012,2016-08-12T15:32:34.504Z,-80.0,
0012,2016-08-12T15:32:34.512Z,-76.0,
0012,2016-08-12T15:32:34.520Z,-72.0,
0012,2016-08-12T15:32:34.528Z,-66.0,
0012,2016-08-12T15:32:34.536Z,-60.0,
0012,2016-08-12T15:32:34.544Z,-58.0,
0012,2016-08-12T15:32:34.552Z,-56.0,
0012,2016-08-12T15:32:34.560Z,-52.0,
0012,2016-08-12T15:32:34.568Z,-50.0,
0012,2016-08-12T15:32:34.576Z,-50.0,
0012,2016-08-12T15:32:34.584Z,-48.0,
0012,2016-08-12T15:32:34.592Z,-36.0,
0012,2016-08-12T15:32:34.600Z,-32.0,
0012,2016-08-12T15:32:34.608Z,-26.0,
0012,2016-08-12T15:32:34.616Z,-12.0,
0012,2016-08-12T15:32:34.624Z,-2.0,
0012,2016-08-12T15:32:34.632Z,-4.0,
0012,2016-08-12T15:32:34.640Z,-4.0,
0012,2016-08-12T15:32:34.648Z,0.0,
0012,2016-08-12T15:32:34.656Z,2.0,
0012,2016-08-12T15:32:34.664Z,-6.0,
0012,2016-08-12T15:32:34.672Z,-16.0,
0012,2016-08-12T15:32:34.680Z,-22.0,
0012,2016-08-12T15:32:34.688Z,-20.0,
0012,2016-08-12T15:32:34.696Z,-20.0,
0012,2016-08-12T15:32:34.704Z,-20.0,
0012,2016-08-12T15:32:34.712Z,-16.0,
0012,2016-08-12T15:32:34.720Z,-16.0,
0012,2016-08-12T15:32:34.728Z,-16.0,
0012,2016-08-12T15:32:34.736Z,-20.0,
0012,2016-08-12T15:32:34.744Z,-16.0,
0012,2016-08-12T15:32:34.752Z,-24.0,
0012,2016-08-12T15:32:34.760Z,-38.0,
0012,2016-08-12T15:32:34.768Z,10.0,
0012,2016-08-12T15:32:34.776Z,128.0,
0012,2016-08-12T15:32:34.784Z,296.0,
0012,2016-08-12T15:32:34.792Z,286.0,
0012,2016-08-12T15:32:34.800Z,72.0,
0012,2016-08-12T15:32:34.808Z,-72.0,
0012,2016-08-12T15:32:34.816Z,-88.0,
0012,2016-08-12T15:32:34.824Z,-50.0,
0012,2016-08-12T15:32:34.832Z,-28.0,
0012,2016-08-12T15:32:34.840Z,-28.0,
0012,2016-08-12T15:32:34.848Z,-14.0,
0012,2016-08-12T15:32:34.856Z,0.0,
0012,2016-08-12T15:32:34.864Z,0.0,
0012,2016-08-12T15:32:34.872Z,8.0,
0012,2016-08-12T15:32:34.880Z,10.0,
0012,2016-08-12T15:32:34.888Z,16.0,
0012,2016-08-12T15:32:34.896Z,18.0,
0012,2016-08-12T15:32:34.904Z,24.0,
0012,2016-08-12T15:32:34.912Z,28.0,
0012,2016-08-12T15:32:34.920Z,32.0,
0012,2016-08-12T15:32:34.928Z,42.0,
0012,2016-08-12T15:32:34.936Z,50.0,
0012,2016-08-12T15:32:34.944Z,62.0,
0012,2016-08-12T15:32:34.952Z,68.0,
0012,2016-08-12T15:32:34.960Z,72.0,
0012,2016-08-12T15:32:34.968Z,80.0,
0012,2016-08-12T15:32:34.976Z,86.0,
0012,2016-08-12T15:32:34.984Z,88.0,
0012,2016-08-12T15:32:34.992Z,92.0,
0012,2016-08-12T15:32:35.000Z,94.0,
0012,2016-08-12T15:32:35.008Z,90.0,
0012,2016-08-12T15:32:35.016Z,88.0,
0012,2016-08-12T15:32:35.024Z,84.0,
0012,2016-08-12T15:32:35.032Z,80.0,
0012,2016-08-12T15:32:35.040Z,78.0,
0012,2016-08-12T15:32:35.048Z,70.0,
0012,2016-08-12T15:32:35.056Z,66.0,
0012,2016-08-12T15:32:35.064Z,62.0,
0012,2016-08-12T15:32:35.072Z,58.0,
0012,2016-08-12T15:32:35.080Z,56.0,
0012,2016-08-12T15:32:35.088Z,54.0,
0012,2016-08-12T15:32:35.096Z,54.0,
0012,2016-08-12T15:32:35.104Z,54.0,
0012,2016-08-12T15:32:35.112Z,56.0,
0012,2016-08-12T15:32:35.120Z,52.0,
0012,2016-08-12T15:32:35.128Z,54.0,
0012,2016-08-12T15:32:35.136Z,56.0,
0012,2016-08-12T15:32:35.144Z,58.0,
0012,2016-08-12T15:32:35.152Z,60.0,
0012,2016-08-12T15:32:35.160Z,64.0,
0012,2016-08-12T15:32:35.168Z,70.0,
0012,2016-08-12T15:32:35.176Z,72.0,
0012,2016-08-12T15:32:35.184Z,74.0,
0012,2016-08-12T15:32:35.192Z,78.0,
0012,2016-08-12T15:32:35.200Z,84.0,
0012,2016-08-12T15:32:35.208Z,82.0,
0012,2016-08-12T15:32:35.216Z,78.0,
0012,2016-08-12T15:32:35.224Z,74.0,
0012,2016-08-12T15:32:35.232Z,76.0,
0012,2016-08-12T15:32:35.240Z,70.0,
0012,2016-08-12T15:32:35.248Z,60.0,
0012,2016-08-12T15:32:35.256Z,50.0,
0012,2016-08-12T15:32:35.264Z,48.0,
0012,2016-08-12T15:32:35.272Z,50.0,
0012,2016-08-12T15:32:35.280Z,48.0,
0012,2016-08-12T15:32:35.288Z,46.0,
0012,2016-08-12T15:32:35.296Z,50.0,
0012,2016-08-12T15:32:35.304Z,48.0,
0012,2016-08-12T15:32:35.312Z,50.0,
0012,2016-08-12T15:32:35.320Z,52.0,
0012,2016-08-12T15:32:35.328Z,44.0,
0012,2016-08-12T15:32:35.336Z,32.0,
0012,2016-08-12T15:32:35.344Z,74.0,
0012,2016-08-12T15:32:35.352Z,194.0,
0012,2016-08-12T15:32:35.360Z,376.0,
0012,2016-08-12T15:32:35.368Z,394.0,
0012,2016-08-12T15:32:35.376Z,166.0,
0012,2016-08-12T15:32:35.384Z,0.0,
0012,2016-08-12T15:32:35.392Z,-20.0,
0012,2016-08-12T15:32:35.400Z,22.0,
0012,2016-08-12T15:32:35.408Z,48.0,
0012,2016-08-12T15:32:35.416Z,44.0,
0012,2016-08-12T15:32:35.424Z,40.0,
0012,2016-08-12T15:32:35.432Z,52.0,
0012,2016-08-12T15:32:35.440Z,50.0,
0012,2016-08-12T15:32:35.448Z,48.0,
0012,2016-08-12T15:32:35.456Z,52.0,
0012,2016-08-12T15:32:35.464Z,56.0,
0012,2016-08-12T15:32:35.472Z,52.0,
0012,2016-08-12T15:32:35.480Z,58.0,
0012,2016-08-12T15:32:35.488Z,60.0,
0012,2016-08-12T15:32:35.496Z,60.0,
0012,2016-08-12T15:32:35.504Z,64.0,
0012,2016-08-12T15:32:35.512Z,68.0,
0012,2016-08-12T15:32:35.520Z,74.0,
0012,2016-08-12T15:32:35.528Z,84.0,
0012,2016-08-12T15:32:35.536Z,90.0,
0012,2016-08-12T15:32:35.544Z,96.0,
0012,2016-08-12T15:32:35.552Z,102.0,
0012,2016-08-12T15:32:35.560Z,102.0,
0012,2016-08-12T15:32:35.568Z,96.0,
0012,2016-08-12T15:32:35.576Z,94.0,
0012,2016-08-12T15:32:35.584Z,100.0,
0012,2016-08-12T15:32:35.592Z,100.0,
0012,2016-08-12T15:32:35.600Z,94.0,
0012,2016-08-12T15:32:35.608Z,90.0,
0012,2016-08-12T15:32:35.616Z,84.0,
0012,2016-08-12T15:32:35.624Z,80.0,
0012,2016-08-12T15:32:35.632Z,78.0,
0012,2016-08-12T15:32:35.640Z,70.0,
0012,2016-08-12T15:32:35.648Z,66.0,
0012,2016-08-12T15:32:35.656Z,62.0,
0012,2016-08-12T15:32:35.664Z,64.0,
0012,2016-08-12T15:32:35.672Z,66.0,
0012,2016-08-12T15:32:35.680Z,68.0,
0012,2016-08-12T15:32:35.688Z,72.0,
0012,2016-08-12T15:32:35.696Z,78.0,
0012,2016-08-12T15:32:35.704Z,82.0,
0012,2016-08-12T15:32:35.712Z,88.0,
0012,2016-08-12T15:32:35.720Z,86.0,
0012,2016-08-12T15:32:35.728Z,84.0,
0012,2016-08-12T15:32:35.736Z,86.0,
0012,2016-08-12T15:32:35.744Z,86.0,
0012,2016-08-12T15:32:35.752Z,90.0,
0012,2016-08-12T15:32:35.760Z,100.0,
0012,2016-08-12T15:32:35.768Z,104.0,
0012,2016-08-12T15:32:35.776Z,108.0,
0012,2016-08-12T15:32:35.784Z,104.0,
0012,2016-08-12T15:32:35.792Z,102.0,
0012,2016-08-12T15:32:35.800Z,90.0,
0012,2016-08-12T15:32:35.808Z,76.0,
0012,2016-08-12T15:32:35.816Z,72.0,
0012,2016-08-12T15:32:35.824Z,70.0,
0012,2016-08-12T15:32:35.832Z,62.0,
0012,2016-08-12T15:32:35.840Z,46.0,
0012,2016-08-12T15:32:35.848Z,50.0,
0012,2016-08-12T15:32:35.856Z,36.0,
0012,2016-08-12T15:32:35.864Z,34.0,
0012,2016-08-12T15:32:35.872Z,34.0,
0012,2016-08-12T15:32:35.880Z,32.0,
0012,2016-08-12T15:32:35.888Z,26.0,
0012,2016-08-12T15:32:35.896Z,28.0,
0012,2016-08-12T15:32:35.904Z,34.0,
0012,2016-08-12T15:32:35.912Z,32.0,
0012,2016-08-12T15:32:35.920Z,10.0,
0012,2016-08-12T15:32:35.928Z,36.0,
0012,2016-08-12T15:32:35.936Z,132.0,
0012,2016-08-12T15:32:35.944Z,292.0,
0012,2016-08-12T15:32:35.952Z,370.0,
0012,2016-08-12T15:32:35.960Z,188.0,
0012,2016-08-12T15:32:35.968Z,-8.0,
0012,2016-08-12T15:32:35.976Z,-56.0,
0012,2016-08-12T15:32:35.984Z,2.0,
0012,2016-08-12T15:32:35.992Z,22.0,
0012,2016-08-12T15:32:36.000Z,20.0,
0012,2016-08-12T15:32:36.008Z,24.0,
0012,2016-08-12T15:32:36.016Z,30.0,
0012,2016-08-12T15:32:36.024Z,34.0,
0012,2016-08-12T15:32:36.032Z,32.0,
0012,2016-08-12T15:32:36.040Z,38.0,
0012,2016-08-12T15:32:36.048Z,40.0,
0012,2016-08-12T15:32:36.056Z,44.0,
0012,2016-08-12T15:32:36.064Z,46.0,
0012,2016-08-12T15:32:36.072Z,48.0,
0012,2016-08-12T15:32:36.080Z,50.0,
0012,2016-08-12T15:32:36.088Z,54.0,
0012,2016-08-12T15:32:36.096Z,56.0,
0012,2016-08-12T15:32:36.104Z,56.0,
0012,2016-08-12T15:32:36.112Z,56.0,
0012,2016-08-12T15:32:36.120Z,58.0,
0012,2016-08-12T15:32:36.128Z,58.0,
0012,2016-08-12T15:32:36.136Z,54.0,
0012,2016-08-12T15:32:36.144Z,54.0,
0012,2016-08-12T15:32:36.152Z,50.0,
0012,2016-08-12T15:32:36.160Z,48.0,
0012,2016-08-12T15:32:36.168Z,44.0,
0012,2016-08-12T15:32:36.176Z,36.0,
0012,2016-08-12T15:32:36.184Z,28.0,
0012,2016-08-12T15:32:36.192Z,20.0,
0012,2016-08-12T15:32:36.200Z,14.0,
0012,2016-08-12T15:32:36.208Z,8.0,
0012,2016-08-12T15:32:36.216Z,2.0,
0012,2016-08-12T15:32:36.224Z,0.0,
0012,2016-08-12T15:32:36.232Z,-8.0,
0012,2016-08-12T15:32:36.240Z,-12.0,
0012,2016-08-12T15:32:36.248Z,-14.0,
0012,2016-08-12T15:32:36.256Z,-16.0,
0012,2016-08-12T15:32:36.264Z,-18.0,
0012,2016-08-12T15:32:36.272Z,-18.0,
0012,2016-08-12T15:32:36.280Z,-16.0,
0012,2016-08-12T15:32:36.288Z,-12.0,
0012,2016-08-12T15:32:36.296Z,-18.0,
0012,2016-08-12T15:32:36.304Z,-22.0,
0012,2016-08-12T15:32:36.312Z,-18.0,
0012,2016-08-12T15:32:36.320Z,-18.0,
0012,2016-08-12T15:32:36.328Z,-16.0,
0012,2016-08-12T15:32:36.336Z,-12.0,
0012,2016-08-12T15:32:36.344Z,-12.0,
0012,2016-08-12T15:32:36.352Z,2.0,
0012,2016-08-12T15:32:36.360Z,2.0,
0012,2016-08-12T15:32:36.368Z,-8.0,
0012,2016-08-12T15:32:36.376Z,6.0,
0012,2016-08-12T15:32:36.384Z,4.0,
0012,2016-08-12T15:32:36.392Z,-4.0,
0012,2016-08-12T15:32:36.400Z,-10.0,
0012,2016-08-12T15:32:36.408Z,-10.0,
0012,2016-08-12T15:32:36.416Z,-10.0,
0012,2016-08-12T15:32:36.424Z,-24.0,
0012,2016-08-12T15:32:36.432Z,-36.0,
0012,2016-08-12T15:32:36.440Z,-42.0,
0012,2016-08-12T15:32:36.448Z,-44.0,
0012,2016-08-12T15:32:36.456Z,-42.0,
0012,2016-08-12T15:32:36.464Z,-40.0,
0012,2016-08-12T15:32:36.472Z,-46.0,
0012,2016-08-12T15:32:36.480Z,-52.0,
0012,2016-08-12T15:32:36.488Z,-48.0,
0012,2016-08-12T15:32:36.496Z,-50.0,
0012,2016-08-12T15:32:36.504Z,-50.0,
0012,2016-08-12T15:32:36.512Z,-54.0,
0012,2016-08-12T15:32:36.520Z,-64.0,
0012,2016-08-12T15:32:36.528Z,-6.0,
0012,2016-08-12T15:32:36.536Z,118.0,
0012,2016-08-12T15:32:36.544Z,278.0,
0012,2016-08-12T15:32:36.552Z,244.0,
0012,2016-08-12T15:32:36.560Z,16.0,
0012,2016-08-12T15:32:36.568Z,-106.0,
0012,2016-08-12T15:32:36.576Z,-120.0,
0012,2016-08-12T15:32:36.584Z,-70.0,
0012,2016-08-12T15:32:36.592Z,-50.0,
0012,2016-08-12T15:32:36.600Z,-52.0,
0012,2016-08-12T15:32:36.608Z,-50.0,
0012,2016-08-12T15:32:36.616Z,-52.0,
0012,2016-08-12T15:32:36.624Z,-44.0,
0012,2016-08-12T15:32:36.632Z,-38.0,
0012,2016-08-12T15:32:36.640Z,-36.0,
0012,2016-08-12T15:32:36.648Z,-32.0,
0012,2016-08-12T15:32:36.656Z,-24.0,
0012,2016-08-12T15:32:36.664Z,-24.0,
0012,2016-08-12T15:32:36.672Z,-18.0,
0012,2016-08-12T15:32:36.680Z,-16.0,
0012,2016-08-12T15:32:36.688Z,-4.0,
0012,2016-08-12T15:32:36.696Z,0.0,
0012,2016-08-12T15:32:36.704Z,-2.0,
0012,2016-08-12T15:32:36.712Z,10.0,
0012,2016-08-12T15:32:36.720Z,28.0,
0012,2016-08-12T15:32:36.728Z,20.0,
0012,2016-08-12T15:32:36.736Z,22.0,
0012,2016-08-12T15:32:36.744Z,28.0,
0012,2016-08-12T15:32:36.752Z,32.0,
0012,2016-08-12T15:32:36.760Z,28.0,
0012,2016-08-12T15:32:36.768Z,24.0,
0012,2016-08-12T15:32:36.776Z,6.0,
0012,2016-08-12T15:32:36.784Z,4.0,
0012,2016-08-12T15:32:36.792Z,-6.0,
0012,2016-08-12T15:32:36.800Z,-8.0,
0012,2016-08-12T15:32:36.808Z,-12.0,
0012,2016-08-12T15:32:36.816Z,-18.0,
0012,2016-08-12T15:32:36.824Z,-20.0,
0012,2016-08-12T15:32:36.832Z,-22.0,
0012,2016-08-12T15:32:36.840Z,-26.0,
0012,2016-08-12T15:32:36.848Z,-28.0,
0012,2016-08-12T15:32:36.856Z,-28.0,
0012,2016-08-12T15:32:36.864Z,-30.0,
0012,2016-08-12T15:32:36.872Z,-30.0,
0012,2016-08-12T15:32:36.880Z,-38.0,
0012,2016-08-12T15:32:36.888Z,-34.0,
0012,2016-08-12T15:32:36.896Z,-34.0,
0012,2016-08-12T15:32:36.904Z,-36.0,
0012,2016-08-12T15:32:36.912Z,-28.0,
0012,2016-08-12T15:32:36.920Z,-26.0,
0012,2016-08-12T15:32:36.928Z,-24.0,
0012,2016-08-12T15:32:36.936Z,-18.0,
0012,2016-08-12T15:32:36.944Z,-12.0,
0012,2016-08-12T15:32:36.952Z,-10.0,
0012,2016-08-12T15:32:36.960Z,-8.0,
0012,2016-08-12T15:32:36.968Z,-4.0,
0012,2016-08-12T15:32:36.976Z,0.0,
0012,2016-08-12T15:32:36.984Z,-6.0,
0012,2016-08-12T15:32:36.992Z,0.0,
0012,2016-08-12T15:32:37.000Z,2.0,
0012,2016-08-12T15:32:37.008Z,-8.0,
0012,2016-08-12T15:32:37.016Z,-24.0,
0012,2016-08-12T15:32:37.024Z,-30.0,
0012,2016-08-12T15:32:37.032Z,-30.0,
0012,2016-08-12T15:32:37.040Z,-32.0,
0012,2016-08-12T15:32:37.048Z,-34.0,
0012,2016-08-12T15:32:37.056Z,-32.0,
0012,2016-08-12T15:32:37.064Z,-28.0,
0012,2016-08-12T15:32:37.072Z,-28.0,
0012,2016-08-12T15:32:37.080Z,-28.0,
0012,2016-08-12T15:32:37.088Z,-24.0,
0012,2016-08-12T15:32:37.096Z,-28.0,
0012,2016-08-12T15:32:37.104Z,-40.0,
0012,2016-08-12T15:32:37.112Z,-10.0,
0012,2016-08-12T15:32:37.120Z,98.0,
0012,2016-08-12T15:32:37.128Z,270.0,
0012,2016-08-12T15:32:37.136Z,336.0,
0012,2016-08-12T15:32:37.144Z,148.0,
0012,2016-08-12T15:32:37.152Z,-48.0,
0012,2016-08-12T15:32:37.160Z,-88.0,
0012,2016-08-12T15:32:37.168Z,-52.0,
0012,2016-08-12T15:32:37.176Z,-18.0,
0012,2016-08-12T15:32:37.184Z,-16.0,
0012,2016-08-12T15:32:37.192Z,-16.0,
0012,2016-08-12T15:32:37.200Z,-14.0,
0012,2016-08-12T15:32:37.208Z,-10.0,
0012,2016-08-12T15:32:37.216Z,-8.0,
0012,2016-08-12T15:32:37.224Z,0.0,
0012,2016-08-12T15:32:37.232Z,0.0,
0012,2016-08-12T15:32:37.240Z,0.0,
0012,2016-08-12T15:32:37.248Z,4.0,
0012,2016-08-12T15:32:37.256Z,8.0,
0012,2016-08-12T15:32:37.264Z,8.0,
0012,2016-08-12T15:32:37.272Z,16.0,
0012,2016-08-12T15:32:37.280Z,20.0,
0012,2016-08-12T15:32:37.288Z,28.0,
0012,2016-08-12T15:32:37.296Z,34.0,
0012,2016-08-12T15:32:37.304Z,38.0,
0012,2016-08-12T15:32:37.312Z,42.0,
0012,2016-08-12T15:32:37.320Z,44.0,
0012,2016-08-12T15:32:37.328Z,44.0,
0012,2016-08-12T15:32:37.336Z,44.0,
0012,2016-08-12T15:32:37.344Z,42.0,
0012,2016-08-12T15:32:37.352Z,38.0,
0012,2016-08-12T15:32:37.360Z,32.0,
0012,2016-08-12T15:32:37.368Z,26.0,
0012,2016-08-12T15:32:37.376Z,22.0,
0012,2016-08-12T15:32:37.384Z,16.0,
0012,2016-08-12T15:32:37.392Z,14.0,
0012,2016-08-12T15:32:37.400Z,10.0,
0012,2016-08-12T15:32:37.408Z,6.0,
0012,2016-08-12T15:32:37.416Z,8.0,
0012,2016-08-12T15:32:37.424Z,4.0,
0012,2016-08-12T15:32:37.432Z,0.0,
0012,2016-08-12T15:32:37.440Z,2.0,
0012,2016-08-12T15:32:37.448Z,4.0,
0012,2016-08-12T15:32:37.456Z,4.0,
0012,2016-08-12T15:32:37.464Z,4.0,
0012,2016-08-12T15:32:37.472Z,6.0,
0012,2016-08-12T15:32:37.480Z,8.0,
0012,2016-08-12T15:32:37.488Z,10.0,
0012,2016-08-12T15:32:37.496Z,10.0,
0012,2016-08-12T15:32:37.504Z,10.0,
0012,2016-08-12T15:32:37.512Z,6.0,
0012,2016-08-12T15:32:37.520Z,8.0,
0012,2016-08-12T15:32:37.528Z,12.0,
0012,2016-08-12T15:32:37.536Z,18.0,
0012,2016-08-12T15:32:37.544Z,24.0,
0012,2016-08-12T15:32:37.552Z,26.0,
0012,2016-08-12T15:32:37.560Z,32.0,
0012,2016-08-12T15:32:37.568Z,34.0,
0012,2016-08-12T15:32:37.576Z,24.0,
0012,2016-08-12T15:32:37.584Z,18.0,
0012,2016-08-12T15:32:37.592Z,18.0,
0012,2016-08-12T15:32:37.600Z,20.0,
0012,2016-08-12T15:32:37.608Z,6.0,
0012,2016-08-12T15:32:37.616Z,-6.0,
0012,2016-08-12T15:32:37.624Z,-14.0,
0012,2016-08-12T15:32:37.632Z,-18.0,
0012,2016-08-12T15:32:37.640Z,-22.0,
0012,2016-08-12T15:32:37.648Z,-20.0,
0012,2016-08-12T15:32:37.656Z,-22.0,
0012,2016-08-12T15:32:37.664Z,-24.0,
0012,2016-08-12T15:32:37.672Z,-26.0,
0012,2016-08-12T15:32:37.680Z,-32.0,
0012,2016-08-12T15:32:37.688Z,-26.0,
0012,2016-08-12T15:32:37.696Z,-34.0,
0012,2016-08-12T15:32:37.704Z,-46.0,
0012,2016-08-12T15:32:37.712Z,14.0,
0012,2016-08-12T15:32:37.720Z,140.0,
0012,2016-08-12T15:32:37.728Z,286.0,
0012,2016-08-12T15:32:37.736Z,242.0,
0012,2016-08-12T15:32:37.744Z,-6.0,
0012,2016-08-12T15:32:37.752Z,-118.0,
0012,2016-08-12T15:32:37.760Z,-88.0,
0012,2016-08-12T15:32:37.768Z,-54.0,
0012,2016-08-12T15:32:37.776Z,-54.0,
0012,2016-08-12T15:32:37.784Z,-58.0,
0012,2016-08-12T15:32:37.792Z,-62.0,
0012,2016-08-12T15:32:37.800Z,-60.0,
0012,2016-08-12T15:32:37.808Z,-58.0,
0012,2016-08-12T15:32:37.816Z,-56.0,
0012,2016-08-12T15:32:37.824Z,-60.0,
0012,2016-08-12T15:32:37.832Z,-58.0,
0012,2016-08-12T15:32:37.840Z,-58.0,
0012,2016-08-12T15:32:37.848Z,-60.0,
0012,2016-08-12T15:32:37.856Z,-56.0,
0012,2016-08-12T15:32:37.864Z,-58.0,
0012,2016-08-12T15:32:37.872Z,-56.0,
0012,2016-08-12T15:32:37.880Z,-56.0,
0012,2016-08-12T15:32:37.888Z,-52.0,
0012,2016-08-12T15:32:37.896Z,-44.0,
0012,2016-08-12T15:32:37.904Z,-50.0,
0012,2016-08-12T15:32:37.912Z,-56.0,
0012,2016-08-12T15:32:37.920Z,-52.0,
0012,2016-08-12T15:32:37.928Z,-52.0,
0012,2016-08-12T15:32:37.936Z,-58.0,
0012,2016-08-12T15:32:37.944Z,-64.0,
0012,2016-08-12T15:32:37.952Z,-66.0,
0012,2016-08-12T15:32:37.960Z,-74.0,
0012,2016-08-12T15:32:37.968Z,-80.0,
0012,2016-08-12T15:32:37.976Z,-84.0,
0012,2016-08-12T15:32:37.984Z,-92.0,
0012,2016-08-12T15:32:37.992Z,-102.0,
0012,2016-08-12T15:32:38.000Z,-114.0,
0012,2016-08-12T15:32:38.008Z,-116.0,
0012,2016-08-12T15:32:38.016Z,-116.0,
0012,2016-08-12T15:32:38.024Z,-122.0,
0012,2016-08-12T15:32:38.032Z,-126.0,
0012,2016-08-12T15:32:38.040Z,-118.0,
0012,2016-08-12T15:32:38.048Z,-118.0,
0012,2016-08-12T15:32:38.056Z,-126.0,
0012,2016-08-12T15:32:38.064Z,-116.0,
0012,2016-08-12T15:32:38.072Z,-122.0,
0012,2016-08-12T15:32:38.080Z,-134.0,
0012,2016-08-12T15:32:38.088Z,-134.0,
0012,2016-08-12T15:32:38.096Z,-122.0,
0012,2016-08-12T15:32:38.104Z,-118.0,
0012,2016-08-12T15:32:38.112Z,-124.0,
0012,2016-08-12T15:32:38.120Z,-126.0,
0012,2016-08-12T15:32:38.128Z,-122.0,
0012,2016-08-12T15:32:38.136Z,-116.0,
0012,2016-08-12T15:32:38.144Z,-112.0,
0012,2016-08-12T15:32:38.152Z,-112.0,
0012,2016-08-12T15:32:38.160Z,-108.0,
0012,2016-08-12T15:32:38.168Z,-108.0,
0012,2016-08-12T15:32:38.176Z,-112.0,
0012,2016-08-12T15:32:38.184Z,-120.0,
0012,2016-08-12T15:32:38.192Z,-126.0,
0012,2016-08-12T15:32:38.200Z,-126.0,
0012,2016-08-12T15:32:38.208Z,-138.0,
0012,2016-08-12T15:32:38.216Z,-154.0,
0012,2016-08-12T15:32:38.224Z,-158.0,
0012,2016-08-12T15:32:38.232Z,-158.0,
0012,2016-08-12T15:32:38.240Z,-160.0,
0012,2016-08-12T15:32:38.248Z,-158.0,
0012,2016-08-12T15:32:38.256Z,-160.0,
0012,2016-08-12T15:32:38.264Z,-160.0,
0012,2016-08-12T15:32:38.272Z,-160.0,
0012,2016-08-12T15:32:38.280Z,-156.0,
0012,2016-08-12T15:32:38.288Z,-156.0,
0012,2016-08-12T15:32:38.296Z,-174.0,
0012,2016-08-12T15:32:38.304Z,-156.0,
0012,2016-08-12T15:32:38.312Z,-68.0,
0012,2016-08-12T15:32:38.320Z,88.0,
0012,2016-08-12T15:32:38.328Z,188.0,
0012,2016-08-12T15:32:38.336Z,34.0,
0012,2016-08-12T15:32:38.344Z,-180.0,
0012,2016-08-12T15:32:38.352Z,-228.0,
0012,2016-08-12T15:32:38.360Z,-190.0,
0012,2016-08-12T15:32:38.368Z,-164.0,
0012,2016-08-12T15:32:38.376Z,-164.0,
0012,2016-08-12T15:32:38.384Z,-164.0,
0012,2016-08-12T15:32:38.392Z,-160.0,
0012,2016-08-12T15:32:38.400Z,-160.0,
0012,2016-08-12T15:32:38.408Z,-156.0,
0012,2016-08-12T15:32:38.416Z,-148.0,
0012,2016-08-12T15:32:38.424Z,-140.0,
0012,2016-08-12T15:32:38.432Z,-140.0,
0012,2016-08-12T15:32:38.440Z,-136.0,
0012,2016-08-12T15:32:38.448Z,-130.0,
0012,2016-08-12T15:32:38.456Z,-126.0,
0012,2016-08-12T15:32:38.464Z,-120.0,
0012,2016-08-12T15:32:38.472Z,-116.0,
0012,2016-08-12T15:32:38.480Z,-110.0,
0012,2016-08-12T15:32:38.488Z,-104.0,
0012,2016-08-12T15:32:38.496Z,-96.0,
0012,2016-08-12T15:32:38.504Z,-92.0,
0012,2016-08-12T15:32:38.512Z,-84.0,
0012,2016-08-12T15:32:38.520Z,-84.0,
0012,2016-08-12T15:32:38.528Z,-82.0,
0012,2016-08-12T15:32:38.536Z,-80.0,
0012,2016-08-12T15:32:38.544Z,-80.0,
0012,2016-08-12T15:32:38.552Z,-82.0,
0012,2016-08-12T15:32:38.560Z,-86.0,
0012,2016-08-12T15:32:38.568Z,-90.0,
0012,2016-08-12T15:32:38.576Z,-94.0,
0012,2016-08-12T15:32:38.584Z,-102.0,
0012,2016-08-12T15:32:38.592Z,-96.0,
0012,2016-08-12T15:32:38.600Z,-98.0,
0012,2016-08-12T15:32:38.608Z,-106.0,
0012,2016-08-12T15:32:38.616Z,-100.0,
0012,2016-08-12T15:32:38.624Z,-102.0,
0012,2016-08-12T15:32:38.632Z,-102.0,
0012,2016-08-12T15:32:38.640Z,-106.0,
0012,2016-08-12T15:32:38.648Z,-98.0,
0012,2016-08-12T15:32:38.656Z,-90.0,
0012,2016-08-12T15:32:38.664Z,-92.0,
0012,2016-08-12T15:32:38.672Z,-92.0,
0012,2016-08-12T15:32:38.680Z,-94.0,
0012,2016-08-12T15:32:38.688Z,-90.0,
0012,2016-08-12T15:32:38.696Z,-84.0,
0012,2016-08-12T15:32:38.704Z,-86.0,
0012,2016-08-12T15:32:38.712Z,-88.0,
0012,2016-08-12T15:32:38.720Z,-76.0,
0012,2016-08-12T15:32:38.728Z,-70.0,
0012,2016-08-12T15:32:38.736Z,-72.0,
0012,2016-08-12T15:32:38.744Z,-66.0,
0012,2016-08-12T15:32:38.752Z,-56.0,
0012,2016-08-12T15:32:38.760Z,-58.0,
0012,2016-08-12T15:32:38.768Z,-62.0,
